"W69","W71","W70","W1337","W4","W72","W1350","W1343","W36","W1332","Bahti_H3","W1336","W1321","W1326","W1351","W1312","W18","W1314","W1324","Bahti_H18","W1341","Bahti_H13","W1","W1323","W10","Bahti_H7","W1335","Bahti_H15","W1330","Bahti_H5","Bahti_H12","W1327","W1315","W6","W5","W1340","Bahti_H16","Bahti_H20","W1311","Bahti_H19","W1317","Bahti_H2","W101","W2","W25","W68","W1309","W34","Bahti_H17","W28","Bahti_H6","RF4","W7","W1310","W27","W30","W3","W26","W13","W37","W24","W20","W23","W16","W15","W1308","W99","W8","W33","W93","W77","W76","W73","W22","W74","W75","W9","Bahti_H28","Bahti_H27","W29","W83","W1318","W1333","Bahti_H44","Bahti_H26","W87","RF2","Bahti_H29","Greece2","Bahti_H1","product"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137292243767313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915281625115423,0,0,0,0.0915281625115423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137292243767313,0,NA,0,0,NA,0,NA,0,0,0,"hypothetical protein"
NA,NA,NA,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0.287841191066998,NA,0,0.287841191066998,0,0,0,NA,0,0,0,0.287841191066998,NA,0.287841191066998,0,0.287841191066998,0.143920595533499,0.287841191066998,0.0959470636889994,NA,0.287841191066998,0,NA,0.143920595533499,0.287841191066998,0,0.287841191066998,0.287841191066998,0.287841191066998,NA,0.287841191066998,0.287841191066998,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"UDP-3-O-acylglucosamine N-acyltransferase"
NA,NA,NA,0.0957699865549695,0.143654979832454,NA,0.114923983865963,0.114923983865963,0.0718274899162271,0.114923983865963,0.0957699865549695,0.114923983865963,0.114923983865963,0.114923983865963,0.0718274899162271,0.114923983865963,0,0.114923983865963,0.114923983865963,0.114923983865963,0.114923983865963,0.114923983865963,0.0574619919329817,0.114923983865963,0,0.191539973109939,0.114923983865963,0.114923983865963,0.114923983865963,0.114923983865963,0.114923983865963,0.0957699865549695,0.114923983865963,0,0.0820885599042596,0.114923983865963,0.114923983865963,0.114923983865963,0.114923983865963,0.114923983865963,0.114923983865963,0.0957699865549695,NA,0.0574619919329817,0.114923983865963,NA,0.114923983865963,0.0957699865549695,0.143654979832454,0.287309959664909,0.114923983865963,NA,0,0.114923983865963,0.143654979832454,0.143654979832454,0,0.0820885599042596,0.143654979832454,0.0957699865549695,0.0957699865549695,0.0574619919329817,0.574619919329817,0.0957699865549695,0.114923983865963,0,NA,0.114923983865963,0.0957699865549695,0.287309959664909,0.0820885599042596,0.0574619919329817,0.0478849932774847,0.0718274899162271,0,0,0.215482469748681,NA,NA,0,NA,0,0.143654979832454,0.0957699865549695,NA,NA,NA,NA,NA,0.114923983865963,"UDP-3-O-acyl-N-acetylglucosamine deacetylase"
NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,NA,NA,0,"Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase"
NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0.223946784922394,0,NA,0,0.223946784922394,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223946784922394,NA,0,NA,0,NA,NA,NA,NA,NA,0,"hypothetical protein"
NA,NA,NA,0.018320518981259,0,NA,0.0308556109158047,0.0308556109158047,0.0195418869133429,0.0308556109158047,0,0.0308556109158047,0.0308556109158047,0.0308556109158047,0.018320518981259,0.0308556109158047,0,0.0308556109158047,0.0308556109158047,0.0308556109158047,0.0390837738266859,0.0308556109158047,0,0.0308556109158047,0,0,0.0308556109158047,0.0308556109158047,0.0366410379625181,0.0308556109158047,0.0308556109158047,0,0.0308556109158047,0,0,0.0308556109158047,0.0308556109158047,0.0308556109158047,0.0308556109158047,0.0390837738266859,0.0308556109158047,0,NA,0,0,NA,0.0308556109158047,0.0217132076814922,0.0308556109158047,0,0.0344856827882523,0.0139584906523878,0,0.0308556109158047,0.0162849057611191,0,0,0.0108566038407461,0,0.0217132076814922,0,0.0418754719571635,0,0.0488547172833574,0,0.0651396230444766,NA,0,0,0.0139584906523878,0.0837509439143271,0,NA,0,NA,NA,0.026648027609104,NA,NA,0,NA,0.0195418869133429,0.117251321480058,0.0344856827882523,NA,NA,0,NA,NA,0.0308556109158047,"tRNA dimethylallyltransferase"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.128652886671418,NA,NA,0,NA,NA,0.128652886671418,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257305773342836,NA,"hypothetical protein"
NA,NA,NA,0.0344147092799381,0,NA,0.091772558079835,0.091772558079835,0.108458477730714,0.091772558079835,0.100115517905274,0.091772558079835,0.091772558079835,0.091772558079835,0.0688294185598762,0.091772558079835,0.111847805159799,0.091772558079835,0.091772558079835,0.091772558079835,0.0957626693006974,0.091772558079835,0.103244127839814,0.091772558079835,0.0393310963199293,0.0963611859838267,0.091772558079835,0.091772558079835,0.0809757865410309,0.091772558079835,0.091772558079835,0.0458862790399175,0.091772558079835,0.0458862790399175,0.0818512004495826,0.091772558079835,0.091772558079835,0.091772558079835,0.091772558079835,0.091772558079835,0.091772558079835,0.100115517905274,NA,0.0611817053865566,0.0936080092414317,NA,0.091772558079835,0.0196655481599646,0.0957626693006974,0.0764771317331958,0.110127069695802,0.097693368278534,0.0786621926398586,0.091772558079835,0.0196655481599646,0.0724520195367118,0.091772558079835,0.0516220639199072,0.0516220639199072,0.108458477730714,0.0412976511359257,0.0876010781671152,0.0323903146164123,0.055063534847901,0.0412976511359257,0.0344147092799381,NA,0.055063534847901,0.0196655481599646,0.091772558079835,0.0161951573082061,0.017207354639969,0.017207354639969,0.0688294185598762,0.018354511615967,0.018354511615967,0,NA,NA,0.0500577589526372,NA,0.0750866384289559,0.113366101157443,0.0589966444798939,NA,NA,0.0393310963199293,NA,0.0305908526932783,0.091772558079835,"Dipeptidyl aminopeptidase 4"
NA,NA,NA,0.148441492079714,0,NA,0.148441492079714,0.148441492079714,0.0494804973599046,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0,0.148441492079714,0,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.0989609947198093,0,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,0.148441492079714,NA,0.197921989439619,0,NA,0.148441492079714,0.148441492079714,0,0.0989609947198093,0,0,NA,0.148441492079714,0,0.197921989439619,0,0.148441492079714,0.148441492079714,0.0494804973599046,0.148441492079714,0.0989609947198093,0,0.127235564639755,0.0593765968318856,0,NA,0.296882984159428,0.074220746039857,0.296882984159428,0.296882984159428,0.296882984159428,0.296882984159428,0.148441492079714,0.148441492079714,0.296882984159428,0.296882984159428,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,0.148441492079714,"Lipoyl synthase"
NA,NA,NA,0.430795847750867,NA,NA,0.430795847750867,0.430795847750867,0.574394463667823,0.430795847750867,NA,0.430795847750867,0.430795847750867,0.430795847750867,NA,0.430795847750867,NA,0.430795847750867,0.430795847750867,0.430795847750867,0.430795847750867,0.430795847750867,NA,0.430795847750867,0.287197231833911,NA,0.430795847750867,0.430795847750867,0.861591695501735,0.430795847750867,0.430795847750867,NA,0.430795847750867,NA,1.14878892733565,0.430795847750867,0.430795847750867,0.430795847750867,0.430795847750867,0.430795847750867,0.430795847750867,NA,NA,0.287197231833911,0.179498269896195,NA,0.430795847750867,0.191464821222608,0.430795847750867,0.430795847750867,0.574394463667823,NA,NA,0.430795847750867,0.478662053056519,NA,0.861591695501735,0.143598615916956,0.344636678200694,0.574394463667823,0.201038062283738,0.861591695501735,0.164112703905092,0.15665303554577,0.861591695501735,0.143598615916956,NA,0.0861591695501734,1.43598615916956,1.14878892733565,0.287197231833911,0.287197231833911,0.287197231833911,0.287197231833911,0.287197231833911,0.287197231833911,0.287197231833911,NA,NA,1.43598615916956,NA,0.430795847750867,0.430795847750867,NA,NA,NA,NA,NA,1.43598615916956,0.430795847750867,"hypothetical protein"
NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0.151205936920222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0.151205936920222,0,0,0,0,NA,0,"Ribosomal RNA small subunit methyltransferase I"
NA,NA,NA,0.387520868113523,0.129173622704508,NA,0.110720248032435,0.110720248032435,0.387520868113523,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,0.258347245409016,0.110720248032435,0.258347245409016,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,0.129173622704508,0.110720248032435,0.516694490818031,0.110720248032435,0.110720248032435,0.110720248032435,0.387520868113523,0.110720248032435,0.110720248032435,0.387520868113523,0.110720248032435,0.258347245409016,0.258347245409016,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,0.110720248032435,NA,0.129173622704508,0.193760434056762,NA,0.110720248032435,0.129173622704508,0.110720248032435,0.258347245409016,0.193760434056762,0.387520868113523,0.258347245409016,0.110720248032435,0.258347245409016,0.0516694490818031,0.516694490818031,0.775041736227047,0.775041736227047,0.387520868113523,0.258347245409016,0.775041736227047,0.129173622704508,0.110720248032435,0.172231496939344,0.129173622704508,NA,0.516694490818031,0.516694490818031,0.258347245409016,0.387520868113523,0.258347245409016,0.258347245409016,0.516694490818031,0.516694490818031,0.516694490818031,0.258347245409016,0,0.258347245409016,0.0861157484696719,0.258347245409016,0.258347245409016,NA,0.258347245409016,NA,0.258347245409016,NA,NA,0.516694490818031,0.110720248032435,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.140289565651523,NA,NA,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Enoyl-[acyl-carrier-protein] reductase [NADH] FabI"
NA,NA,NA,0.564631245043616,NA,NA,0.423473433782712,0.423473433782712,0.225852498017446,0.423473433782712,0.564631245043616,0.423473433782712,0.423473433782712,0.423473433782712,0.564631245043616,0.423473433782712,NA,0.423473433782712,0.423473433782712,0.423473433782712,0.423473433782712,0.423473433782712,NA,0.423473433782712,0.423473433782712,0.564631245043616,0.423473433782712,0.423473433782712,0.564631245043616,0.423473433782712,0.423473433782712,0.564631245043616,0.423473433782712,0.564631245043616,0.225852498017446,0.423473433782712,0.423473433782712,0.423473433782712,0.423473433782712,0.423473433782712,0.423473433782712,0.564631245043616,NA,0.188210415014539,1.12926249008723,NA,0.423473433782712,0.112926249008723,0.423473433782712,0.105868358445678,0.846946867565423,0.282315622521808,0.846946867565423,0.423473433782712,0.188210415014539,0.169389373513085,0.282315622521808,0.564631245043616,0.161323212869604,0.564631245043616,0.705789056304519,0.188210415014539,0.201654016087006,0.141157811260904,0.211736716891356,0.423473433782712,NA,0.846946867565423,0.470526037536346,NA,0.35289452815226,0.282315622521808,0.35289452815226,0.376420830029077,0.35289452815226,0.35289452815226,0.141157811260904,NA,NA,0.169389373513085,NA,0.282315622521808,0.846946867565423,0.141157811260904,NA,NA,NA,NA,0.282315622521808,0.423473433782712,"Exo-poly-alpha-D-galacturonosidase"
NA,NA,NA,0.276004119464471,NA,NA,0.175638985113754,0.175638985113754,0.172502574665294,0.175638985113754,0.276004119464471,0.175638985113754,0.175638985113754,0.175638985113754,0.276004119464471,0.175638985113754,NA,0.175638985113754,0.175638985113754,0.175638985113754,0.175638985113754,0.175638985113754,NA,0.175638985113754,0.0920013731548234,0.276004119464471,0.175638985113754,0.175638985113754,0.276004119464471,0.175638985113754,0.175638985113754,0.276004119464471,0.175638985113754,NA,0.122668497539765,0.175638985113754,0.175638985113754,0.175638985113754,0.175638985113754,0.175638985113754,0.175638985113754,0.276004119464471,NA,0.100365134350717,0.184002746309647,NA,0.175638985113754,0.165602471678682,0.175638985113754,0.122668497539765,0.345005149330588,NA,0.220803295571576,0.175638985113754,0.0600008955357544,0.153335621924706,0.110401647785788,0.122668497539765,0.207003089598353,NA,0.27600411946447,0.138002059732235,0.138002059732235,0.138002059732235,0.214669870694588,0.175638985113754,NA,0.150547701526075,0.103501544799176,NA,0.0920013731548234,0.087159195620359,0.118287479770487,0.165602471678682,0.118287479770487,0.0828012358393411,0.368005492619294,NA,NA,0.368005492619294,NA,0.150547701526075,0.138002059732235,NA,NA,NA,NA,NA,0.138002059732235,0.175638985113754,"hypothetical protein"
NA,NA,NA,0.183511088539021,NA,NA,0.220213306246825,0.275266632808532,0.206449974606399,0.275266632808532,0.183511088539021,0.220213306246825,0.220213306246825,0.220213306246825,0.275266632808532,0.220213306246825,0.550533265617063,0.220213306246825,0.220213306246825,0.220213306246825,0.275266632808532,0.220213306246825,0.137633316404266,0.220213306246825,NA,0.183511088539021,0.220213306246825,0.275266632808532,0.206449974606399,0.220213306246825,0.220213306246825,0.183511088539021,0.220213306246825,NA,0.0516124936515996,0.220213306246825,0.220213306246825,0.220213306246825,0.220213306246825,0.220213306246825,0.275266632808532,0.183511088539021,NA,0.275266632808532,1.37633316404266,NA,0.220213306246825,0.110106653123413,0.220213306246825,0.0786476093738661,0.275266632808532,0.137633316404266,0.275266632808532,0.220213306246825,0.206449974606399,0.242882323066351,NA,0.0917555442695105,NA,0.367022177078042,0.192686642965972,0.0917555442695105,0.825799898425595,0.275266632808532,0.412899949212797,0.275266632808532,NA,0.165159979685119,0.412899949212797,0.183511088539021,0.110106653123413,0.110106653123413,0.110106653123413,0.196619023434665,0.110106653123413,0.110106653123413,0.275266632808532,NA,NA,0.275266632808532,NA,0.275266632808532,0.165159979685119,NA,NA,NA,NA,NA,NA,0.220213306246825,"Beta-xylosidase"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264864864864865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578249336870026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289124668435013,NA,NA,NA,NA,NA,NA,NA,NA,0.578249336870026,0,NA,NA,0.578249336870026,NA,0.578249336870026,NA,0.289124668435013,NA,NA,0.578249336870026,0.433687002652519,NA,0.578249336870026,0.192749778956675,NA,0.289124668435013,0,NA,NA,0.289124668435013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,"Phosphoglycolate phosphatase"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504551365409624,NA,NA,NA,NA,0.504551365409624,NA,NA,0.504551365409624,0.252275682704812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936344969199179,NA,0.468172484599589,0.936344969199179,NA,0.936344969199179,NA,0.468172484599589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468172484599589,NA,NA,0.936344969199179,NA,NA,NA,NA,NA,0.936344969199179,NA,NA,NA,1.24845995893224,NA,NA,0.624229979466119,0.936344969199179,0.624229979466119,NA,NA,NA,0.624229979466119,0.936344969199179,0.624229979466119,0.936344969199179,0.936344969199179,NA,NA,NA,NA,NA,1.24845995893224,1.24845995893224,1.24845995893224,0.936344969199179,1.24845995893224,0.936344969199179,1.24845995893224,NA,NA,NA,NA,NA,NA,0.936344969199179,NA,NA,0.936344969199179,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.0868973250040041,0.260691975012012,NA,0.065172993753003,0.065172993753003,0.130345987506006,0.065172993753003,0.065172993753003,0.065172993753003,0.065172993753003,0.065172993753003,0.065172993753003,0.065172993753003,0.130345987506006,0.065172993753003,0.065172993753003,0.065172993753003,0.0325864968765015,0.065172993753003,0.173794650008008,0.043448662502002,0.065172993753003,0.0868973250040041,0.065172993753003,0.065172993753003,0.065172993753003,0.065172993753003,0.065172993753003,0.0868973250040041,0.065172993753003,0.0744834214320035,0.195518981259009,0.065172993753003,0.065172993753003,0.065172993753003,0.0695178600032032,0.065172993753003,0.065172993753003,0.156415185007207,NA,0.0744834214320035,0.260691975012012,NA,0.065172993753003,0.0782075925036036,0.065172993753003,0.0372417107160017,0.065172993753003,0.0744834214320035,0.065172993753003,0.065172993753003,0.0977594906295046,0.0744834214320035,0.0744834214320035,0.0558625660740026,0.130345987506006,0.0401064576941557,0.043448662502002,0.0744834214320035,0.043448662502002,0.0868973250040041,0.104276790004805,0.065172993753003,NA,0.782075925036037,0.130345987506006,0.260691975012012,0.0868973250040041,0.173794650008008,0.130345987506006,0.0868973250040041,0.0868973250040041,0.0868973250040041,0.065172993753003,NA,NA,0,NA,0.111725132148005,0.065172993753003,0.130345987506006,0,NA,0.260691975012012,NA,NA,0.104276790004805,"hypothetical protein"
NA,NA,NA,0.133345362684952,0,NA,0.148161514094391,0.148161514094391,0,0.148161514094391,0.148161514094391,0.148161514094391,0.148161514094391,0.148161514094391,0.148161514094391,0.148161514094391,0.0380986750528433,0.148161514094391,0.148161514094391,0.148161514094391,0.0820586847292011,0.0952466876321084,0.118529211275513,0.148161514094391,0.0727338341917919,0.148161514094391,0.148161514094391,0.133345362684952,0.148161514094391,0.148161514094391,0.148161514094391,0.133345362684952,0.148161514094391,0.0444484542283172,0.100009022013714,0.148161514094391,0.148161514094391,0.148161514094391,0.0952466876321084,0.118529211275513,0.133345362684952,0.0952466876321084,NA,0.0761973501056867,0.0666726813424759,NA,0.148161514094391,0.0666726813424759,0.148161514094391,0.0888969084566345,0.148161514094391,0.0888969084566345,0.0666726813424759,0.148161514094391,NA,0.0533381450739807,0,0.074673403103573,0.103713059866074,0.133345362684952,0.0444484542283172,0.11429602515853,0.0533381450739807,0.0727338341917919,0.0333363406712379,0.133345362684952,NA,0.057148012579265,0.0888969084566345,0,0.123088027093802,0.0941261383658483,0.145467668383584,0.0205146711823002,0.133345362684952,0.11429602515853,0.0333363406712379,NA,NA,0.0666726813424759,NA,0.152394700211373,0.148161514094391,0.133345362684952,NA,NA,0,NA,NA,0.148161514094391,"Cystathionine beta-lyase PatB"
NA,NA,NA,0.133837021046951,NA,NA,0.133837021046951,0.133837021046951,0.267674042093902,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.178449361395935,0.133837021046951,0.133837021046951,0.133837021046951,0.0892246806979672,0.0892246806979672,NA,0.0892246806979672,0,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.133837021046951,0.267674042093902,NA,0.133837021046951,0.133837021046951,0.133837021046951,0.0892246806979672,0.133837021046951,0.133837021046951,0.133837021046951,NA,0.267674042093902,0,NA,0.133837021046951,0.267674042093902,0.133837021046951,0.535348084187804,0.133837021046951,0.133837021046951,0.0892246806979672,0.133837021046951,NA,0.0892246806979672,NA,0.178449361395935,NA,NA,0.178449361395935,0.267674042093902,0.178449361395935,0.535348084187804,0,0.133837021046951,NA,0.178449361395935,0,NA,0.200755531570426,0.267674042093902,0.229434893223344,0.0535348084187803,0.267674042093902,0.267674042093902,0.133837021046951,0,0.133837021046951,0,NA,0.133837021046951,0.133837021046951,0,NA,NA,0.267674042093902,NA,NA,0.133837021046951,"Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase"
